,kfold,exp,feats,eqn,rmse_test,r2_test,rmse_train,r2_train,ytrain_real,ytrain_hat,ytest_real,ytest_hat
0,0,['sqrt'],1,-0.012011687879527975*T + 0.17071992622710416*m + 1.0204260780076146*r + 5.015085174715382,0.03957533544858522,0.9944092750024885,0.04444831036432469,0.9904650393344571,"[0      1.578484
1      1.552619
2      1.527309
3      1.508395
4      1.451302
         ...   
146    2.812451
147    2.858630
148    2.884268
149    2.932071
150    2.954019
Name: d, Length: 151, dtype: float64]","[array([1.6229102 , 1.60163404, 1.58023263, 1.55889575, 1.50545559,
       1.48391978, 1.4626553 , 1.44086675, 1.41956058, 1.39797374,
       1.35477284, 1.33293734, 1.28975882, 1.26822415, 1.24664681,
       1.77663309, 1.72533446, 1.69909857, 1.67344931, 1.64742498,
       1.62139296, 1.5951388 , 1.56906011, 1.54300617, 1.51693636,
       1.49084266, 1.46435096, 1.41132904, 1.98775506, 1.96227378,
       1.93650092, 1.91079138, 1.88480249, 1.8589003 , 1.83263572,
       1.78092571, 1.75506948, 1.72887108, 1.70244432, 1.67672061,
       1.65081305, 1.62430879, 1.59861616, 1.7488452 , 1.77219704,
       1.79591684, 1.81929517, 1.84280616, 1.86603117, 1.88964823,
       1.91302871, 1.93640214, 1.95976081, 1.98301023, 2.0062845 ,
       2.02989528, 2.05299158, 2.07641495, 2.09949097, 2.12253712,
       2.28022594, 2.25458514, 2.22887745, 2.203098  , 2.1771293 ,
       2.15145962, 2.12568272, 2.09957351, 2.07324571, 2.04724673,
       2.02156427, 1.99551533, 1.94341806, 1.91723422, 1.89107704,
       2.10651533, 2.12623797, 2.16526183, 2.18475617, 2.2044255 ,
       2.24332137, 2.26278098, 2.28221913, 2.30175515, 2.32109296,
       2.34051444, 2.37937424, 2.39867909, 2.41803698, 2.43726683,
       2.45672639, 2.47609522, 2.26269683, 2.27846475, 2.29419395,
       2.32582933, 2.34129476, 2.35682088, 2.37256681, 2.38824507,
       2.40457473, 2.42007548, 2.4352333 , 2.45108667, 2.46631543,
       2.497923  , 2.51335506, 2.52898646, 2.54453035, 2.56022802,
       2.59142233, 2.60686093, 2.62229585, 2.63739967, 2.77514938,
       2.75589086, 2.73675975, 2.71750338, 2.69831236, 2.65948012,
       2.64028918, 2.62105923, 2.60157975, 2.5821919 , 2.56296576,
       2.54337416, 2.52414777, 2.50463177, 2.48504666, 2.46591131,
       2.44660414, 2.42694449, 2.40746674, 2.56024029, 2.5991726 ,
       2.61847638, 2.63800874, 2.65732854, 2.67658243, 2.6956647 ,
       2.71489222, 2.73405861, 2.75348   , 2.7725552 , 2.79198612,
       2.81114271, 2.83059696, 2.86878314, 2.88751337, 2.92585509,
       2.94481982])]","[0     1.484068
1     1.322982
2     1.264509
3     1.721284
4     1.404212
5     1.854178
6     1.907687
7     2.132472
8     2.213038
9     2.359837
10    2.332822
11    2.529533
12    2.639733
13    2.713478
14    2.533013
15    2.837557
16    2.905819
Name: d, dtype: float64]","[array([1.53759753, 1.37629728, 1.31157828, 1.75112843, 1.43792891,
       1.80699502, 1.9694689 , 2.14560813, 2.22383469, 2.35989606,
       2.30991804, 2.482208  , 2.57586634, 2.67919474, 2.57971124,
       2.84946714, 2.90691232])]"
0,0,['sqrt'],2,-0.012988810508811984*T - 0.08041019475670311*m*r + 0.2224946099970319*m + 1.1189219492143854*r + 5.243315570946923,0.01775051834141781,0.9988752888514524,0.025812011565205847,0.9967844734878823,"[0      1.578484
1      1.552619
2      1.527309
3      1.508395
4      1.451302
         ...   
146    2.812451
147    2.858630
148    2.884268
149    2.932071
150    2.954019
Name: d, Length: 151, dtype: float64]","[array([1.57519512, 1.5521882 , 1.52904583, 1.50597325, 1.44818585,
       1.42489815, 1.40190386, 1.37834286, 1.35530348, 1.33196061,
       1.28524542, 1.26163365, 1.21494266, 1.19165619, 1.16832358,
       1.77649881, 1.72102716, 1.69265704, 1.66492127, 1.63677992,
       1.60863026, 1.58024039, 1.55204026, 1.52386688, 1.49567636,
       1.46745999, 1.43881326, 1.38147813, 2.05107784, 2.02352372,
       1.99565429, 1.96785334, 1.93975032, 1.91174104, 1.8833399 ,
       1.82742341, 1.79946383, 1.77113425, 1.74255774, 1.71474146,
       1.68672638, 1.65806607, 1.6302834 , 1.71908696, 1.74433842,
       1.76998778, 1.79526787, 1.82069143, 1.84580574, 1.87134399,
       1.89662642, 1.92190123, 1.94716007, 1.97230078, 1.99746835,
       2.02299981, 2.04797494, 2.07330374, 2.09825694, 2.12317785,
       2.29155235, 2.26382573, 2.23602678, 2.20815023, 2.18006904,
       2.15231119, 2.1244374 , 2.09620426, 2.06773477, 2.03962083,
       2.01184916, 1.9836812 , 1.92734594, 1.8990321 , 1.87074709,
       2.09993713, 2.12126417, 2.16346252, 2.18454269, 2.20581206,
       2.24787202, 2.26891463, 2.28993403, 2.31105926, 2.33197015,
       2.35297153, 2.39499248, 2.41586774, 2.43680034, 2.45759449,
       2.47863704, 2.49958149, 2.28251349, 2.2995641 , 2.31657283,
       2.35078168, 2.36750518, 2.38429432, 2.40132114, 2.41827479,
       2.43593283, 2.45269453, 2.4690854 , 2.48622841, 2.50269599,
       2.53687476, 2.55356219, 2.57046517, 2.58727351, 2.60424815,
       2.63798005, 2.65467454, 2.67136505, 2.68769753, 2.80276614,
       2.78194099, 2.7612536 , 2.74043077, 2.71967861, 2.67768746,
       2.65693537, 2.63614111, 2.61507702, 2.59411202, 2.57332188,
       2.55213655, 2.53134614, 2.51024255, 2.48906424, 2.46837228,
       2.44749452, 2.4262356 , 2.40517338, 2.52714988, 2.56924925,
       2.59012334, 2.61124462, 2.63213604, 2.65295619, 2.67359076,
       2.69438239, 2.71510793, 2.7361092 , 2.75673612, 2.7777477 ,
       2.79846263, 2.81949944, 2.86079197, 2.88104586, 2.92250659,
       2.94301406])]","[0     1.484068
1     1.322982
2     1.264509
3     1.721284
4     1.404212
5     1.854178
6     1.907687
7     2.132472
8     2.213038
9     2.359837
10    2.332822
11    2.529533
12    2.639733
13    2.713478
14    2.533013
15    2.837557
16    2.905819
Name: d, dtype: float64]","[array([1.48294246, 1.30852082, 1.23853708, 1.7489194 , 1.41024183,
       1.85561339, 1.95551595, 2.14221004, 2.22680015, 2.3739298 ,
       2.33357604, 2.51988139, 2.62115861, 2.69900581, 2.54820476,
       2.83990467, 2.90202288])]"
0,0,['sqrt'],3,-0.01309108558054731*T - 0.13135989162334655*m*r + 0.3180614665220593*m + 1.253978926372246*r - 0.14272033938616818*sqrt(m + sqrt(r)) + 5.299192623279674,0.013599216765230205,0.9993398437893948,0.015911406176489815,0.9987781285501901,"[0      1.578484
1      1.552619
2      1.527309
3      1.508395
4      1.451302
         ...   
146    2.812451
147    2.858630
148    2.884268
149    2.932071
150    2.954019
Name: d, Length: 151, dtype: float64]","[array([1.60218906, 1.57900098, 1.55567638, 1.53242213, 1.47417971,
       1.45070864, 1.42753329, 1.40378676, 1.38056597, 1.3570393 ,
       1.30995627, 1.28615858, 1.23909994, 1.21563011, 1.19211378,
       1.75460831, 1.69869987, 1.67010636, 1.64215219, 1.61378926,
       1.58541794, 1.55680453, 1.52838235, 1.49998713, 1.47157464,
       1.44313609, 1.41426379, 1.3564772 , 2.07413455, 2.04636346,
       2.01827458, 1.99025473, 1.96193042, 1.9337006 , 1.90507583,
       1.84871904, 1.8205393 , 1.79198665, 1.76318513, 1.73514983,
       1.70691415, 1.67802816, 1.65002673, 1.69019184, 1.71564213,
       1.74149345, 1.7669726 , 1.79259635, 1.81790841, 1.84364776,
       1.86912926, 1.89460308, 1.92006081, 1.94539948, 1.97076523,
       1.99649772, 2.02166951, 2.04719775, 2.07234744, 2.09746457,
       2.26792376, 2.23997882, 2.21196098, 2.18386493, 2.15556262,
       2.1275862 , 2.09949294, 2.07103749, 2.04234382, 2.01400851,
       1.98601816, 1.95762841, 1.90084956, 1.87231277, 1.84380505,
       2.09606637, 2.11756134, 2.16009197, 2.18133812, 2.20277498,
       2.24516612, 2.26637442, 2.28755933, 2.30885089, 2.32992644,
       2.35109318, 2.39344502, 2.41448464, 2.43558208, 2.45653996,
       2.4777482 , 2.49885756, 2.29860306, 2.31578793, 2.33293059,
       2.3674088 , 2.38426399, 2.40118532, 2.41834621, 2.43543336,
       2.45323044, 2.47012412, 2.48664406, 2.50392205, 2.5205193 ,
       2.55496719, 2.57178602, 2.5888221 , 2.60576279, 2.62287109,
       2.6568686 , 2.67369454, 2.69051648, 2.70697756, 2.80902195,
       2.78803282, 2.76718254, 2.74619575, 2.72528018, 2.68295839,
       2.6620429 , 2.6410849 , 2.61985495, 2.59872487, 2.57777102,
       2.55641888, 2.53546476, 2.514195  , 2.49284994, 2.47199504,
       2.45095289, 2.42952657, 2.40829851, 2.52737846, 2.56980932,
       2.59084778, 2.61213536, 2.63319128, 2.65417537, 2.67497242,
       2.69592777, 2.7168165 , 2.73798314, 2.75877248, 2.77994951,
       2.80082754, 2.82203   , 2.86364768, 2.88406105, 2.92584824,
       2.94651719])]","[0     1.484068
1     1.322982
2     1.264509
3     1.721284
4     1.404212
5     1.854178
6     1.907687
7     2.132472
8     2.213038
9     2.359837
10    2.332822
11    2.529533
12    2.639733
13    2.713478
14    2.533013
15    2.837557
16    2.905819
Name: d, dtype: float64]","[array([1.50920999, 1.33341494, 1.26288015, 1.72681174, 1.38546739,
       1.877131  , 1.92924138, 2.13867215, 2.22392832, 2.37221648,
       2.35006768, 2.53784002, 2.63991471, 2.70444461, 2.54859912,
       2.8425959 , 2.90520323])]"
0,0,['^2'],1,-0.012011687879527975*T + 0.17071992622710416*m + 1.0204260780076146*r + 5.015085174715382,0.03957533544858522,0.9944092750024885,0.04444831036432469,0.9904650393344571,"[0      1.578484
1      1.552619
2      1.527309
3      1.508395
4      1.451302
         ...   
146    2.812451
147    2.858630
148    2.884268
149    2.932071
150    2.954019
Name: d, Length: 151, dtype: float64]","[array([1.6229102 , 1.60163404, 1.58023263, 1.55889575, 1.50545559,
       1.48391978, 1.4626553 , 1.44086675, 1.41956058, 1.39797374,
       1.35477284, 1.33293734, 1.28975882, 1.26822415, 1.24664681,
       1.77663309, 1.72533446, 1.69909857, 1.67344931, 1.64742498,
       1.62139296, 1.5951388 , 1.56906011, 1.54300617, 1.51693636,
       1.49084266, 1.46435096, 1.41132904, 1.98775506, 1.96227378,
       1.93650092, 1.91079138, 1.88480249, 1.8589003 , 1.83263572,
       1.78092571, 1.75506948, 1.72887108, 1.70244432, 1.67672061,
       1.65081305, 1.62430879, 1.59861616, 1.7488452 , 1.77219704,
       1.79591684, 1.81929517, 1.84280616, 1.86603117, 1.88964823,
       1.91302871, 1.93640214, 1.95976081, 1.98301023, 2.0062845 ,
       2.02989528, 2.05299158, 2.07641495, 2.09949097, 2.12253712,
       2.28022594, 2.25458514, 2.22887745, 2.203098  , 2.1771293 ,
       2.15145962, 2.12568272, 2.09957351, 2.07324571, 2.04724673,
       2.02156427, 1.99551533, 1.94341806, 1.91723422, 1.89107704,
       2.10651533, 2.12623797, 2.16526183, 2.18475617, 2.2044255 ,
       2.24332137, 2.26278098, 2.28221913, 2.30175515, 2.32109296,
       2.34051444, 2.37937424, 2.39867909, 2.41803698, 2.43726683,
       2.45672639, 2.47609522, 2.26269683, 2.27846475, 2.29419395,
       2.32582933, 2.34129476, 2.35682088, 2.37256681, 2.38824507,
       2.40457473, 2.42007548, 2.4352333 , 2.45108667, 2.46631543,
       2.497923  , 2.51335506, 2.52898646, 2.54453035, 2.56022802,
       2.59142233, 2.60686093, 2.62229585, 2.63739967, 2.77514938,
       2.75589086, 2.73675975, 2.71750338, 2.69831236, 2.65948012,
       2.64028918, 2.62105923, 2.60157975, 2.5821919 , 2.56296576,
       2.54337416, 2.52414777, 2.50463177, 2.48504666, 2.46591131,
       2.44660414, 2.42694449, 2.40746674, 2.56024029, 2.5991726 ,
       2.61847638, 2.63800874, 2.65732854, 2.67658243, 2.6956647 ,
       2.71489222, 2.73405861, 2.75348   , 2.7725552 , 2.79198612,
       2.81114271, 2.83059696, 2.86878314, 2.88751337, 2.92585509,
       2.94481982])]","[0     1.484068
1     1.322982
2     1.264509
3     1.721284
4     1.404212
5     1.854178
6     1.907687
7     2.132472
8     2.213038
9     2.359837
10    2.332822
11    2.529533
12    2.639733
13    2.713478
14    2.533013
15    2.837557
16    2.905819
Name: d, dtype: float64]","[array([1.53759753, 1.37629728, 1.31157828, 1.75112843, 1.43792891,
       1.80699502, 1.9694689 , 2.14560813, 2.22383469, 2.35989606,
       2.30991804, 2.482208  , 2.57586634, 2.67919474, 2.57971124,
       2.84946714, 2.90691232])]"
0,0,['^2'],2,-0.012988810508811984*T - 0.08041019475670311*m*r + 0.2224946099970319*m + 1.1189219492143854*r + 5.243315570946923,0.01775051834141781,0.9988752888514524,0.025812011565205847,0.9967844734878823,"[0      1.578484
1      1.552619
2      1.527309
3      1.508395
4      1.451302
         ...   
146    2.812451
147    2.858630
148    2.884268
149    2.932071
150    2.954019
Name: d, Length: 151, dtype: float64]","[array([1.57519512, 1.5521882 , 1.52904583, 1.50597325, 1.44818585,
       1.42489815, 1.40190386, 1.37834286, 1.35530348, 1.33196061,
       1.28524542, 1.26163365, 1.21494266, 1.19165619, 1.16832358,
       1.77649881, 1.72102716, 1.69265704, 1.66492127, 1.63677992,
       1.60863026, 1.58024039, 1.55204026, 1.52386688, 1.49567636,
       1.46745999, 1.43881326, 1.38147813, 2.05107784, 2.02352372,
       1.99565429, 1.96785334, 1.93975032, 1.91174104, 1.8833399 ,
       1.82742341, 1.79946383, 1.77113425, 1.74255774, 1.71474146,
       1.68672638, 1.65806607, 1.6302834 , 1.71908696, 1.74433842,
       1.76998778, 1.79526787, 1.82069143, 1.84580574, 1.87134399,
       1.89662642, 1.92190123, 1.94716007, 1.97230078, 1.99746835,
       2.02299981, 2.04797494, 2.07330374, 2.09825694, 2.12317785,
       2.29155235, 2.26382573, 2.23602678, 2.20815023, 2.18006904,
       2.15231119, 2.1244374 , 2.09620426, 2.06773477, 2.03962083,
       2.01184916, 1.9836812 , 1.92734594, 1.8990321 , 1.87074709,
       2.09993713, 2.12126417, 2.16346252, 2.18454269, 2.20581206,
       2.24787202, 2.26891463, 2.28993403, 2.31105926, 2.33197015,
       2.35297153, 2.39499248, 2.41586774, 2.43680034, 2.45759449,
       2.47863704, 2.49958149, 2.28251349, 2.2995641 , 2.31657283,
       2.35078168, 2.36750518, 2.38429432, 2.40132114, 2.41827479,
       2.43593283, 2.45269453, 2.4690854 , 2.48622841, 2.50269599,
       2.53687476, 2.55356219, 2.57046517, 2.58727351, 2.60424815,
       2.63798005, 2.65467454, 2.67136505, 2.68769753, 2.80276614,
       2.78194099, 2.7612536 , 2.74043077, 2.71967861, 2.67768746,
       2.65693537, 2.63614111, 2.61507702, 2.59411202, 2.57332188,
       2.55213655, 2.53134614, 2.51024255, 2.48906424, 2.46837228,
       2.44749452, 2.4262356 , 2.40517338, 2.52714988, 2.56924925,
       2.59012334, 2.61124462, 2.63213604, 2.65295619, 2.67359076,
       2.69438239, 2.71510793, 2.7361092 , 2.75673612, 2.7777477 ,
       2.79846263, 2.81949944, 2.86079197, 2.88104586, 2.92250659,
       2.94301406])]","[0     1.484068
1     1.322982
2     1.264509
3     1.721284
4     1.404212
5     1.854178
6     1.907687
7     2.132472
8     2.213038
9     2.359837
10    2.332822
11    2.529533
12    2.639733
13    2.713478
14    2.533013
15    2.837557
16    2.905819
Name: d, dtype: float64]","[array([1.48294246, 1.30852082, 1.23853708, 1.7489194 , 1.41024183,
       1.85561339, 1.95551595, 2.14221004, 2.22680015, 2.3739298 ,
       2.33357604, 2.51988139, 2.62115861, 2.69900581, 2.54820476,
       2.83990467, 2.90202288])]"
0,0,['^2'],3,-0.01301212568237026*T + 0.1482872937343092*m + 1.0800907550120382*r + 0.03385246687006786*(m - r)**2 + 5.266573258906954,0.015526189915569921,0.9991395042908456,0.024009513868397475,0.99721788468966,"[0      1.578484
1      1.552619
2      1.527309
3      1.508395
4      1.451302
         ...   
146    2.812451
147    2.858630
148    2.884268
149    2.932071
150    2.954019
Name: d, Length: 151, dtype: float64]","[array([1.59186845, 1.56882024, 1.54563633, 1.52252233, 1.46463121,
       1.44130171, 1.41826614, 1.39466284, 1.37158211, 1.34819734,
       1.30139829, 1.27774414, 1.23096934, 1.20764107, 1.18426658,
       1.75347775, 1.69790653, 1.66948548, 1.64169992, 1.61350806,
       1.58530787, 1.55686704, 1.52861629, 1.50039235, 1.47215122,
       1.4438842 , 1.41518605, 1.357748  , 2.06449976, 2.03689618,
       2.00897672, 1.98112587, 1.9529724 , 1.92491285, 1.89646073,
       1.84044386, 1.8124341 , 1.78405367, 1.75542586, 1.72755965,
       1.69949428, 1.67078252, 1.64294999, 1.72407598, 1.74937276,
       1.77506816, 1.80039363, 1.82586282, 1.85102221, 1.87660631,
       1.90193412, 1.9272543 , 1.95255848, 1.97774431, 2.00295707,
       2.02853435, 2.05355432, 2.07892858, 2.10392658, 2.12889221,
       2.26387844, 2.23610206, 2.2082532 , 2.18032662, 2.15219502,
       2.12438734, 2.09646352, 2.06817971, 2.03965911, 2.0114947 ,
       1.98367318, 1.95545466, 1.89901828, 1.87065362, 1.84231784,
       2.10330457, 2.12466989, 2.166944  , 2.188062  , 2.20936955,
       2.25150501, 2.27258539, 2.29364252, 2.31480567, 2.33575409,
       2.35679317, 2.39888955, 2.41980228, 2.44077246, 2.46160394,
       2.48268426, 2.5036663 , 2.29346927, 2.31055048, 2.32758974,
       2.36185999, 2.37861352, 2.39543279, 2.41249018, 2.42947426,
       2.447164  , 2.46395578, 2.48037608, 2.49754986, 2.514047  ,
       2.54828712, 2.5650045 , 2.58193782, 2.59877633, 2.61578144,
       2.64957389, 2.66629835, 2.68301883, 2.69938062, 2.78693955,
       2.76607701, 2.74535249, 2.72449228, 2.70370287, 2.66163634,
       2.64084701, 2.62001542, 2.59891352, 2.57791088, 2.55708342,
       2.53586007, 2.51503234, 2.49389087, 2.47267454, 2.45194543,
       2.4310302 , 2.40973312, 2.38863309, 2.53787558, 2.58005051,
       2.60096208, 2.62212126, 2.64305018, 2.6639077 , 2.68457931,
       2.70540827, 2.72617101, 2.74720998, 2.76787392, 2.78892322,
       2.80967533, 2.83074991, 2.87211656, 2.8924068 , 2.93394196,
       2.95448623])]","[0     1.484068
1     1.322982
2     1.264509
3     1.721284
4     1.404212
5     1.854178
6     1.907687
7     2.132472
8     2.213038
9     2.359837
10    2.332822
11    2.529533
12    2.639733
13    2.713478
14    2.533013
15    2.837557
16    2.905819
Name: d, dtype: float64]","[array([1.4994502 , 1.32471547, 1.25460611, 1.72584884, 1.38656334,
       1.86868445, 1.92723886, 2.14565337, 2.23039531, 2.37778906,
       2.34462347, 2.53126324, 2.63272226, 2.68299296, 2.55896825,
       2.85119176, 2.91342147])]"
0,0,['^3'],1,-0.012011687879527975*T + 0.17071992622710416*m + 1.0204260780076146*r + 5.015085174715382,0.03957533544858522,0.9944092750024885,0.04444831036432469,0.9904650393344571,"[0      1.578484
1      1.552619
2      1.527309
3      1.508395
4      1.451302
         ...   
146    2.812451
147    2.858630
148    2.884268
149    2.932071
150    2.954019
Name: d, Length: 151, dtype: float64]","[array([1.6229102 , 1.60163404, 1.58023263, 1.55889575, 1.50545559,
       1.48391978, 1.4626553 , 1.44086675, 1.41956058, 1.39797374,
       1.35477284, 1.33293734, 1.28975882, 1.26822415, 1.24664681,
       1.77663309, 1.72533446, 1.69909857, 1.67344931, 1.64742498,
       1.62139296, 1.5951388 , 1.56906011, 1.54300617, 1.51693636,
       1.49084266, 1.46435096, 1.41132904, 1.98775506, 1.96227378,
       1.93650092, 1.91079138, 1.88480249, 1.8589003 , 1.83263572,
       1.78092571, 1.75506948, 1.72887108, 1.70244432, 1.67672061,
       1.65081305, 1.62430879, 1.59861616, 1.7488452 , 1.77219704,
       1.79591684, 1.81929517, 1.84280616, 1.86603117, 1.88964823,
       1.91302871, 1.93640214, 1.95976081, 1.98301023, 2.0062845 ,
       2.02989528, 2.05299158, 2.07641495, 2.09949097, 2.12253712,
       2.28022594, 2.25458514, 2.22887745, 2.203098  , 2.1771293 ,
       2.15145962, 2.12568272, 2.09957351, 2.07324571, 2.04724673,
       2.02156427, 1.99551533, 1.94341806, 1.91723422, 1.89107704,
       2.10651533, 2.12623797, 2.16526183, 2.18475617, 2.2044255 ,
       2.24332137, 2.26278098, 2.28221913, 2.30175515, 2.32109296,
       2.34051444, 2.37937424, 2.39867909, 2.41803698, 2.43726683,
       2.45672639, 2.47609522, 2.26269683, 2.27846475, 2.29419395,
       2.32582933, 2.34129476, 2.35682088, 2.37256681, 2.38824507,
       2.40457473, 2.42007548, 2.4352333 , 2.45108667, 2.46631543,
       2.497923  , 2.51335506, 2.52898646, 2.54453035, 2.56022802,
       2.59142233, 2.60686093, 2.62229585, 2.63739967, 2.77514938,
       2.75589086, 2.73675975, 2.71750338, 2.69831236, 2.65948012,
       2.64028918, 2.62105923, 2.60157975, 2.5821919 , 2.56296576,
       2.54337416, 2.52414777, 2.50463177, 2.48504666, 2.46591131,
       2.44660414, 2.42694449, 2.40746674, 2.56024029, 2.5991726 ,
       2.61847638, 2.63800874, 2.65732854, 2.67658243, 2.6956647 ,
       2.71489222, 2.73405861, 2.75348   , 2.7725552 , 2.79198612,
       2.81114271, 2.83059696, 2.86878314, 2.88751337, 2.92585509,
       2.94481982])]","[0     1.484068
1     1.322982
2     1.264509
3     1.721284
4     1.404212
5     1.854178
6     1.907687
7     2.132472
8     2.213038
9     2.359837
10    2.332822
11    2.529533
12    2.639733
13    2.713478
14    2.533013
15    2.837557
16    2.905819
Name: d, dtype: float64]","[array([1.53759753, 1.37629728, 1.31157828, 1.75112843, 1.43792891,
       1.80699502, 1.9694689 , 2.14560813, 2.22383469, 2.35989606,
       2.30991804, 2.482208  , 2.57586634, 2.67919474, 2.57971124,
       2.84946714, 2.90691232])]"
0,0,['^3'],2,-0.012988810508811984*T - 0.08041019475670311*m*r + 0.2224946099970319*m + 1.1189219492143854*r + 5.243315570946923,0.01775051834141781,0.9988752888514524,0.025812011565205847,0.9967844734878823,"[0      1.578484
1      1.552619
2      1.527309
3      1.508395
4      1.451302
         ...   
146    2.812451
147    2.858630
148    2.884268
149    2.932071
150    2.954019
Name: d, Length: 151, dtype: float64]","[array([1.57519512, 1.5521882 , 1.52904583, 1.50597325, 1.44818585,
       1.42489815, 1.40190386, 1.37834286, 1.35530348, 1.33196061,
       1.28524542, 1.26163365, 1.21494266, 1.19165619, 1.16832358,
       1.77649881, 1.72102716, 1.69265704, 1.66492127, 1.63677992,
       1.60863026, 1.58024039, 1.55204026, 1.52386688, 1.49567636,
       1.46745999, 1.43881326, 1.38147813, 2.05107784, 2.02352372,
       1.99565429, 1.96785334, 1.93975032, 1.91174104, 1.8833399 ,
       1.82742341, 1.79946383, 1.77113425, 1.74255774, 1.71474146,
       1.68672638, 1.65806607, 1.6302834 , 1.71908696, 1.74433842,
       1.76998778, 1.79526787, 1.82069143, 1.84580574, 1.87134399,
       1.89662642, 1.92190123, 1.94716007, 1.97230078, 1.99746835,
       2.02299981, 2.04797494, 2.07330374, 2.09825694, 2.12317785,
       2.29155235, 2.26382573, 2.23602678, 2.20815023, 2.18006904,
       2.15231119, 2.1244374 , 2.09620426, 2.06773477, 2.03962083,
       2.01184916, 1.9836812 , 1.92734594, 1.8990321 , 1.87074709,
       2.09993713, 2.12126417, 2.16346252, 2.18454269, 2.20581206,
       2.24787202, 2.26891463, 2.28993403, 2.31105926, 2.33197015,
       2.35297153, 2.39499248, 2.41586774, 2.43680034, 2.45759449,
       2.47863704, 2.49958149, 2.28251349, 2.2995641 , 2.31657283,
       2.35078168, 2.36750518, 2.38429432, 2.40132114, 2.41827479,
       2.43593283, 2.45269453, 2.4690854 , 2.48622841, 2.50269599,
       2.53687476, 2.55356219, 2.57046517, 2.58727351, 2.60424815,
       2.63798005, 2.65467454, 2.67136505, 2.68769753, 2.80276614,
       2.78194099, 2.7612536 , 2.74043077, 2.71967861, 2.67768746,
       2.65693537, 2.63614111, 2.61507702, 2.59411202, 2.57332188,
       2.55213655, 2.53134614, 2.51024255, 2.48906424, 2.46837228,
       2.44749452, 2.4262356 , 2.40517338, 2.52714988, 2.56924925,
       2.59012334, 2.61124462, 2.63213604, 2.65295619, 2.67359076,
       2.69438239, 2.71510793, 2.7361092 , 2.75673612, 2.7777477 ,
       2.79846263, 2.81949944, 2.86079197, 2.88104586, 2.92250659,
       2.94301406])]","[0     1.484068
1     1.322982
2     1.264509
3     1.721284
4     1.404212
5     1.854178
6     1.907687
7     2.132472
8     2.213038
9     2.359837
10    2.332822
11    2.529533
12    2.639733
13    2.713478
14    2.533013
15    2.837557
16    2.905819
Name: d, dtype: float64]","[array([1.48294246, 1.30852082, 1.23853708, 1.7489194 , 1.41024183,
       1.85561339, 1.95551595, 2.14221004, 2.22680015, 2.3739298 ,
       2.33357604, 2.51988139, 2.62115861, 2.69900581, 2.54820476,
       2.83990467, 2.90202288])]"
